,unitID,College,White,Black,Hispanic,Asian,AmericanIndianOrAlaskaNative, NativeHawaiianOrPacificIslander,TwoOrMoreRaces,NonResidentAliens,RaceUnknown,Female,Dependent_30k,Dependent_30_110K,Dependent_110k,Independent_30k,Independent_30_110k,Independent_110k,lwr800,btwn800_1000,btwn1000_1200,btwn1200_1400,gtr1400,Rural,TownRemote,TownDistant,SmallSuburb,LargeSuburb,SmallCity,MidCity,LargeCity,FarWest,GreatLakes,MidEast,NewEngland,Plains,RockyMountains,SouthEast,SouthWest,mn_earn_wne_p6,Latitude,Longitude
453,167598,Regis College,-0.110123573761,0.267956738516,-0.0173131316354,-0.0356122830506,-0.231731553417,-0.10540823045,-0.193938999995,-0.482367887304,0.513900636498,0.233751763837,-0.083467541,-7.918391193,0.128616065,-0.194668329,-6.501148422,0.118678895,0.142524882117,0.105259611022,0.0379327196824,-0.0676052862405,-0.368953749183,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,38400,42.3511,-71.3091
454,167729,Salem State University,0.073769310624,-0.125165868693,-0.0307013289314,-0.2951825616,-0.331846673185,-0.335856973001,-0.137348458975,-0.0799472962409,-0.375401042944,0.0510299059988,-0.022684941,0.28850059,-0.072554153,0.00893686,0.171876114,-0.00043939,0.108282813427,0.0808306014863,0.0365726390073,-0.0350238491789,-0.265468181246,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,37500,42.5029,-70.8893
455,167783,Simmons College,0.0586668387052,-0.301257125145,-0.26239171903,0.151400617259,-0.507937851815,-0.557705433088,0.0328070136301,-0.104845802786,0.0855334333636,0.233751763837,-0.178690904,-7.918391193,0.182066779,-0.256882809,-6.501148422,-0.093657865,-0.0603708073123,-0.0481256285529,-0.0133448397303,0.0286514283719,0.0744514435436,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,45300,42.3393,-71.1
456,167899,Springfield College,0.142495725925,-0.389276062115,-0.396285295829,-0.818955806172,-0.0556403369396,-0.381614415307,-0.311479007572,-0.693623543269,0.105236767773,0.0374571114735,-0.568666173,0.30130516,-0.28400074,0.309386884,0.355641616,0.452612733,0.0536093452296,0.0584484331149,0.0411108201208,0.00140484628414,-0.169997502552,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,42500,42.105,-72.5557
457,167987,University of Massachusetts-Dartmouth,0.0655564961158,0.0199940045519,-0.214051158447,-0.289853728259,-0.420787719965,-0.733796330233,0.0805521240436,-0.583317869696,0.0482443494656,-0.0543132665539,0.043393734,-7.918391193,0.122611635,-0.175657052,-6.501148422,-0.317210078,0.0213922842087,0.0304255128688,0.0300832310361,0.016488045477,-0.0919371953142,-3.68137561725,-3.85910779647,-3.91797628271,0.550832815883,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,40000,41.6289,-71.0055
458,167996,Stonehill College,0.158115767768,-0.509773469342,-0.477699421396,-0.509062373015,-6.76321059819,-0.733796330233,-0.251291805386,-0.888425736426,-0.0437022416568,0.0162678329824,-8.328546134,0.724163254,0.062383019,-8.216603704,-6.501148422,-0.544543075,-0.050436755022,-0.0311942031991,-0.000606333184874,0.0321923663864,0.0454770437226,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,45700,42.0614,-71.0781
459,168005,Suffolk University,-0.15874637885,-0.315549640799,-0.019256286904,0.0704902611557,-0.649266911814,-1.03482524016,-0.299897135795,0.664448928289,0.568720345922,0.023446410525,0.101039197,-7.918391193,0.141355719,-0.396865428,-6.501148422,-0.643406951,0.0749549024004,0.0640796979265,0.0374725400412,-0.0115037245528,-0.197132836099,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,41900,42.3591,-71.0618
460,168148,Tufts University,-0.0183080387291,-0.448636727645,-0.261030293228,0.232495057135,-1.16114952113,-1.03482524016,0.154747154072,0.297922722255,0.392930159079,-0.037607588406,-8.328546134,0.669807161,0.091251205,-8.216603704,-6.501148422,-0.300223091,-0.303451482441,-0.281765380705,-0.186059181019,-0.0503243867723,0.347579880965,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,53400,42.406,-71.1206
461,168218,Wellesley College,-0.147128217071,-0.274010210479,-0.0695819053143,0.552207263694,-6.76321059819,-6.3358574073,0.280937818917,0.426712435173,-0.182004935196,0.233751763837,-8.328546134,0.477050473,0.184059023,-8.216603704,-6.501148422,-0.288598876,-0.269786898023,-0.258630211196,-0.170093205644,-0.0423818952085,0.328985182387,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,43400,42.2938,-71.308
462,168227,Wentworth Institute of Technology,0.00486182033466,-0.36690401884,-0.504238281828,-0.0232549538782,-0.219142429759,-0.85873470493,0.0433040676895,0.169770943364,0.615230121974,-0.419460754939,-0.081715094,-7.918391193,0.195903879,-0.513840702,-6.501148422,-0.266850592,-0.0411445806092,-0.000795351052245,0.0240563257866,0.0398418723312,-0.00896290551326,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,47500,42.3366,-71.095
463,168254,Western New England University,0.118351443216,-0.368724962694,-0.186289376566,-0.360123366371,-1.16114952113,-0.733796330233,-0.214569000433,-0.294638332127,-0.0639056271576,-0.159823436497,-0.100723499,-7.918391193,0.219728563,-0.62029603,-6.501148422,-0.706183264,-0.00186594422766,0.0226865774578,0.0315027725324,0.0270662942468,-0.0664346297616,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,48800,42.1158,-72.5188
464,168263,Westfield State University,0.132575610812,-0.427238583472,-0.203208292114,-0.823456306933,-0.617082252305,-0.490758746861,0.0922905269975,-0.940603737631,-0.101694186872,-0.0215207356854,-0.111227019,-7.918391193,0.156074413,-0.120160085,-6.501148422,-0.24644564,0.0985475849157,0.0741972567503,0.0357875129558,-0.0274398784354,-0.240027828177,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,37600,42.1316,-72.7957
465,168290,Wheelock College,-0.0106979880278,0.00288610200979,0.00535085280337,-0.349361536897,-0.382999175526,-6.3358574073,-0.00752447366146,-0.359848632727,0.472712920369,0.215840164914,-8.328546134,0.494656235,0.16334949,-8.216603704,-6.501148422,-0.065534784,0.0971671919188,0.073896334596,0.0361167948055,-0.0264803209573,-0.23812279696,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,32800,42.3425,-71.1058
466,168342,Williams College,-0.0187689101708,-0.157030216428,0.0176875321334,0.216700790099,-0.300812450538,-6.3358574073,0.302876547453,0.212074781008,-7.59024491747,-0.037607588406,-8.328546134,-7.918391193,0.328529445,-8.216603704,-6.501148422,-7.825369705,-0.306458743358,-0.290687413962,-0.195252862561,-0.0581324819982,0.354085900749,-3.68137561725,-3.85910779647,-3.91797628271,0.550832815883,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,49500,42.7117,-73.2059
467,168430,Worcester State University,0.0988653771313,-0.275479905535,-0.169454149469,-0.251844546436,-0.0308167579455,-0.432766877436,-0.116252748701,-0.529916281761,0.0522196126621,0.0162678329824,-0.034044117,-7.918391193,0.12399002,-0.124098916,-6.501148422,-0.086204009,0.0721395408281,0.0633690317319,0.0379978123536,-0.00974240606804,-0.193481699859,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,0.598221357983,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,39100,42.2675,-71.844
468,168528,Adrian College,0.110205000723,-0.0454641986725,-0.730071404321,-1.05753948065,-0.195008756749,-0.557705433088,0.102590483366,-1.83454971376,0.246711825908,-0.108670932147,-8.328546134,0.26388691,0.234220005,-8.216603704,-6.501148422,-0.191466728,0.0628094709432,0.0944860671912,0.0642098024366,-0.00720110426582,-0.265721229764,-3.68137561725,-3.85910779647,0.582023717502,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,34500,41.8984,-84.0599
469,168546,Albion College,0.141752888512,-0.511037791834,-0.541486338182,-0.612602959017,-0.271848764264,-0.432766877436,-0.0223482494725,-0.129828090075,-0.0363618786978,-0.0136954057516,-8.328546134,0.535952848,0.159122796,-8.216603704,-6.501148422,-0.241930956,-0.0739763081969,-0.0320415135658,0.00604292556633,0.0427778313863,0.0524095780502,-3.68137561725,-3.85910779647,-3.91797628271,0.550832815883,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,39500,42.2446,-84.7461
470,168591,Alma College,0.166473199782,-0.709872170676,-0.585088515348,-0.585619471009,0.176308704344,-6.3358574073,-0.0925746502205,-1.05639906656,-0.129347059689,0.023446410525,-8.328546134,0.480129814,0.190807743,-8.216603704,-6.501148422,-0.494570312,-0.0499683693008,0.0193301902181,0.0446803236356,0.0500408163371,-0.0444625271518,-3.68137561725,-3.85910779647,0.582023717502,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,38400,43.3792,-84.6701
471,168740,Andrews University,-0.315136013612,0.302362267673,0.059600252327,0.29395305935,-0.316052411746,0.111300779152,-0.00461948311521,0.64160464678,-0.375401042944,-0.0294896574978,0.055337812,-7.918391193,0.108061601,-0.157230848,-6.501148422,-0.208355992,0.0262402864573,0.00983390236602,0.0111253573523,0.00921538765449,-0.0536887632363,-3.68137561725,-3.85910779647,-3.91797628271,0.550832815883,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,35900,41.9633,-86.3559
472,169080,Calvin College,0.104398607712,-0.64149819082,-0.526201670877,-0.176317975914,-0.244696526711,-6.3358574073,-0.0718076120814,0.381175231376,-0.304687585963,-0.0215207356854,-8.328546134,-7.918391193,0.314013981,-8.216603704,-6.501148422,-0.30856062,-0.100716504861,-0.073178894295,-0.0249995835641,0.0332187790538,0.11917599921,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,38200,42.9299,-85.5875
473,169248,Central Michigan University,0.130618591438,-0.174758983155,-0.590859955334,-0.837244589959,0.0756385554851,-0.636886534371,-0.207582879947,-0.482367887304,0.106111479999,0.00154454643269,-0.033170126,0.331259259,-0.029925459,-0.120488786,0.077361228,-0.059923295,0.0536093452296,0.0584484331149,0.0411108201208,0.00140484628414,-0.169997502552,-3.68137561725,-3.85910779647,0.582023717502,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,36300,43.6109,-84.7767
474,169327,Cleary University,0.134577844227,-0.208112696327,-0.816111131476,-0.760404567299,-6.76321059819,0.307595367894,-7.48174075231,-0.96924891278,0.358656848383,0.0442965295729,-0.546906548,-7.918391193,-0.295070223,0.313223903,-6.501148422,0.734421124,0.143641259477,0.0438026244153,-0.00421582795587,-0.0573404624066,-0.209240360575,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,54100,42.3056,-83.6909
475,169716,University of Detroit Mercy,-0.0473564558844,-0.0433024496716,-0.610165109869,-0.300577593319,-0.382999175526,-0.10540823045,-0.101529492504,0.152221304143,0.758643807544,0.0641913787847,-0.090925178,0.253769775,-0.215229822,0.170705097,0.673085578,0.300802826,-0.0771712222067,-0.028888971642,0.00999753108799,0.045682470942,0.0479545612439,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,40800,42.4172,-83.1384
476,169798,Eastern Michigan University,0.0394055234751,0.273398571872,-0.506624521183,-0.453545047798,-0.286089198709,-0.557705433088,-0.000298109475903,-0.292555381079,-0.0919343498961,0.0162678329824,0.068027453,0.080850219,-0.118295224,0.124231315,0.177389633,0.017085605,0.0820762856192,0.0612702127206,0.0326784100233,-0.0159053526343,-0.195577145011,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,34500,42.2479,-83.6271
477,169983,Kettering University,0.118743582729,-0.521287104537,-0.541486338182,-0.296525049434,-0.382999175526,-0.557705433088,-0.0536059420776,-0.00847562408153,0.149327434888,-0.557763459719,-8.328546134,0.472417385,0.174838344,-8.216603704,-6.501148422,-0.108388088,-0.147812883665,-0.0739148499833,-0.0111453990853,0.0538337841709,0.126415620323,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,63200,43.0131,-83.7144
478,170037,Cornerstone University,0.135279145946,-0.00493923543166,-0.40661494861,-0.748822695779,-0.129742041615,-0.335856973001,-0.65566588479,-0.430858071453,-7.59024491747,0.0374571114735,-0.293953638,0.073449323,-0.140943658,0.18645001,0.505415396,0.456121259,-0.000450488969663,0.00960890987213,0.0198301971157,0.0229935880571,-0.0417330552032,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,34400,42.979,-85.5956
479,170082,Grand Valley State University,0.150844265967,-0.313938156673,-0.432053877946,-0.520170253701,-0.139961204392,-0.733796330233,-0.0651002283334,-0.508897932817,-0.882674656219,0.0305082581565,-0.04978994,-7.918391193,0.156432346,-0.183028622,-6.501148422,-0.36095439,-0.0130073644677,0.00965652744994,0.0240301312322,0.0293376009266,-0.0371413989672,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,36000,42.9652,-85.8875
480,170301,Hope College,0.160309307722,-0.694149387125,-0.239808631542,-0.590883710682,-0.808967606205,-6.3358574073,-0.193938999995,-0.305205628662,-7.59024491747,0.023446410525,-8.328546134,0.589984282,0.149991449,-8.216603704,-6.501148422,-0.658254113,-0.125297170347,-0.0894972381008,-0.0335921149123,0.0341647378887,0.14509659689,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,38400,42.7881,-86.1054
481,170532,Kalamazoo College,0.0250552813603,-0.415904039342,-0.138135300805,-0.0356122830506,-0.440991096653,-0.189729061407,0.162697847004,0.228657788743,0.264061130402,0.0089685576911,-8.328546134,0.602692945,0.138332044,-8.216603704,-6.501148422,-0.469718747,-0.157123010583,-0.121440144054,-0.0562513787074,0.0264589758079,0.188942104519,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,34800,42.2904,-85.6013
482,170639,Lake Superior State University,0.128378969628,-0.959972058265,-0.738151534355,-1.08972415806,1.16055136781,-6.3358574073,-7.48174075231,0.207499778087,-0.32779380401,-0.0458801068422,-0.034794985,-7.918391193,0.075656363,0.062635062,-6.501148422,-0.089146143,0.0336198282426,0.038808998232,0.0327158801485,0.0111871584572,-0.11538996699,-3.68137561725,0.640892203744,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,32000,46.4917,-84.3655
483,170675,Lawrence Technological University,-0.110978017217,-0.300476721567,-0.763335079156,0.555622441031,-0.244696526711,-0.85873470493,-7.48174075231,0.0757181429328,0.676926813278,-0.31472540064,-0.03946995,-7.918391193,0.103613012,-0.01692793,-6.501148422,-0.115404309,-0.0723237888526,-0.0357924392751,0.00201021368099,0.0402668561526,0.0580631616031,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,49100,42.4741,-83.25
484,170806,Madonna University,0.0218475682974,0.0682790630297,-0.510228645352,-0.776343766938,-0.348237083186,-0.85873470493,-0.214569000433,0.613124306075,-0.476301531759,0.146601585311,-0.153093072,-7.918391193,-0.170163916,0.378707959,-6.501148422,0.318291524,0.0794247796965,0.0172011862273,-0.000926060403289,-0.0185996401371,-0.0982732809097,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,38700,42.3865,-83.4073
485,170976,University of Michigan-Ann Arbor,0.0265118321316,-0.406845425309,-0.451633931609,0.281343624249,-0.559090344103,-0.733796330233,0.00962095553241,0.211424152458,0.229956548583,-0.0215207356854,-0.029342382,0.577299129,-0.052130622,-0.433527258,-6.501148422,-0.791406268,-0.250921715514,-0.21832001749,-0.131117622186,-0.0122681232003,0.294823480102,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,52800,42.2761,-83.7431
486,171100,Michigan State University,0.0721515929207,-0.217672021559,-0.510228645352,-0.179387207569,-0.420787719965,-0.557705433088,-0.101529492504,0.46720278331,-0.560861099199,-0.00600858439761,0.022214103,-7.918391193,0.183918722,-0.534471771,-6.501148422,-0.789879865,-0.152447776252,-0.0186808048608,0.0437016418391,0.0837162590062,0.0401836807498,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,43200,42.7248,-84.4736
487,171128,Michigan Technological University,0.155705436184,-0.932388538824,-0.756900969468,-0.908100438947,-0.0308167579455,-0.636886534371,-0.145280998449,0.142410586058,-0.118953191742,-0.43966415214,-0.123872554,-7.918391193,0.221248564,-0.491826431,-6.501148422,-1.076233016,-0.133287143103,-0.0889926489102,-0.0306414453544,0.0380543687626,0.145471433686,-3.68137561725,0.640892203744,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,49000,47.1183,-88.5464
488,171146,University of Michigan-Flint,0.0643523223937,0.0248133695998,-0.484467783903,-0.604330433577,0.123280183381,-0.335856973001,-0.029954301441,0.169053693862,0.0743970674836,0.0576605180749,-0.055689215,-0.072530919,-0.248979674,0.299731054,0.511791125,0.318422132,0.142515570321,0.0047792246154,-0.0336180733531,-0.0604621169184,-0.125176734358,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,0.397819990925,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,37700,43.0188,-83.6885
489,171492,Northwood University-Michigan,0.0712155458281,-0.0402939652577,-0.408519751981,-0.908100438947,-0.271848764264,0.371712853958,-0.377936997159,-0.15938333263,0.412784557394,-0.0294896574978,-0.043047839,0.052504302,-0.180462535,0.127164844,0.535707981,0.410643228,0.107297095633,0.0946679677648,0.046433609595,-0.0371665630063,-0.301667787865,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,0.351512221922,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,43700,43.629,-84.2763
490,171599,Olivet College,0.131217505755,-0.0322315988142,-0.317568289186,-1.11553141655,0.0756385554851,-0.0348271944843,-0.108828730939,-1.02163696959,-1.59024448318,-0.149099581392,0.080088398,0.264464298,0.028700818,-0.334778206,-6.501148422,-0.68390687,0.146471367759,0.181613983453,0.0751259748236,-0.125346682823,-0.645178736313,0.818624382966,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,31000,42.4409,-84.9229
491,172264,Siena Heights University,0.110433366434,0.0495345324232,-0.357261188725,-0.665848467339,0.123280183381,0.00656547093327,-0.176389361365,-1.27027880974,-0.354716445316,0.023446410525,-0.262889965,-0.051569408,-0.309238734,0.291596222,0.790765636,0.551174765,0.0949757295704,0.0912078264879,0.0491477160797,-0.0277192570968,-0.281358646542,-3.68137561725,-3.85910779647,0.582023717502,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,37200,41.906,-84.0151
492,172334,Spring Arbor University,0.103587600042,0.0618947352219,-0.604133145309,-0.902637543932,0.00764148705802,-0.10540823045,-0.16787351086,-0.653660247924,0.0937022222703,0.0893749008231,-0.264578807,-0.119241685,-0.228868376,0.225998476,0.866202823,0.561490764,0.0157406519297,0.0213647266511,0.0244398787551,0.0176298634465,-0.0711476865086,-3.68137561725,-3.85910779647,-3.91797628271,0.550832815883,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,0.396507867309,-4.11258163782,-3.90177864223,-3.95791935059,-3.83490184463,-4.19403771839,-4.00478725575,39500,42.2062,-84.5519
493,173045,Augsburg College,0.00761879422489,-0.0787839436393,-0.3152520465,0.0503968650799,0.343999405384,0.0258706175458,0.11485635431,-0.374655559737,0.437919506022,0.0089685576911,0.025386195,0.22714837,-0.107386279,-0.038004039,0.396417927,0.21207568,0.0574952117382,0.00768625225298,-0.00124088929379,-0.00830502110006,-0.0661049071679,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,0.293088428419,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,0.54208064963,-3.83490184463,-4.19403771839,-4.00478725575,41800,44.9656,-93.2414
494,173160,Bethel University,0.152815976677,-0.28365335331,-0.769865945988,-0.307417017634,-0.985058623986,-0.85873470493,-0.108828730939,-1.03291797706,-0.2173328961,0.023446410525,-0.301907853,0.424137752,-0.095301337,-0.187225385,0.803954046,0.404012029,-0.0619062930084,-0.0402017617193,-0.00540011817771,0.0333237307746,0.0626399245603,-3.68137561725,-3.85910779647,-3.91797628271,-3.94916718433,0.398663544097,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,0.54208064963,-3.83490184463,-4.19403771839,-4.00478725575,42000,45.0571,-93.1593
495,173258,Carleton College,0.0475956046266,-0.501024795699,-0.254956145611,0.138755091874,-0.763210163899,-0.15976585871,0.166619268429,0.316717242854,-0.253785163611,-0.0215207356854,-8.328546134,-7.918391193,0.328529445,-8.216603704,-6.501148422,-7.825369705,-0.285145860372,-0.263847328133,-0.171367149199,-0.0405853291406,0.333607585435,-3.68137561725,-3.85910779647,0.582023717502,-3.94916718433,-4.10133645612,-4.1484877783,-4.10218000929,-4.2069115718,-4.05968222418,-4.10349213291,-4.11258163782,-3.90177864223,0.54208064963,-3.83490184463,-4.19403771839,-4.00478725575,33600,44.4623,-93.1547
